,route_id_modified,trip_id_modified,stop_id_modified
32226,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,33051
32227,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,34251
32228,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,33926
32229,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,34181
32230,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,34213
32231,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,34509
32232,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,34720
32233,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,34743
32234,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,33792
32235,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,35098
32236,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,32175
32237,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,32990
32238,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,39590
32239,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0910_0,39333
32240,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,40315
32241,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,38838
32242,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,32719
32243,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,31394
32244,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,33470
32245,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,34043
32246,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,36871
32247,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0950_0,35813
32248,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,40315
32249,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,38838
32250,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,32719
32251,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,31394
32252,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,33470
32253,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,34043
32254,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,36871
32255,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,35813
32256,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,35559
32257,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,34213
32258,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,35156
32259,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,35362
32260,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,34173
32261,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,34953
32262,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,33081
32263,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,34249
32264,329,NORMAL_329_Nigdi To Dehugaon Via Dehuroad_Up-0905_0,31590
32265,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,32658
32266,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,31597
32267,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,31850
32268,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,33051
32269,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,34251
32270,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,33926
32271,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,34181
32272,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,34213
32273,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,34509
32274,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,34720
32275,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,34743
32276,329,NORMAL_329_Dehugaon To Nigdi Via Dehuroad_Down-0945_0,33792
32277,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,39355
32278,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,39863
32279,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,39864
32280,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,39379
32281,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,39911
32282,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,39908
32283,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,34229
32284,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,33930
32285,330_52,NORMAL_330_Chikhali To Akurdi Railway Station_Down-0850_0,31625
32286,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,35429
32287,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,32805
32288,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,32937
32289,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,40255
32290,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,39908
32291,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,39911
32292,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,38896
32293,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,38859
32294,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,38860
32295,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,38861
32296,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,38862
32297,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,33068
32298,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,35677
32299,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,32344
32300,330_52,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0930_0,33748
32301,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,33059
32302,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,35399
32303,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,34833
32304,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,33651
32305,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,33184
32306,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,38984
32307,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,33769
32308,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,33390
32309,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,34303
32310,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,35725
32311,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,31529
32312,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,34125
32313,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,33811
32314,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,35439
32315,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,32736
32316,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,33176
32317,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,32222
32318,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,31478
32319,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,32247
32320,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,34770
32321,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,34161
32322,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0850_0,39135
32323,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,39608
32324,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,33410
32325,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,33556
32326,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,34570
32327,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,32103
32328,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,32910
32329,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,32840
32330,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,32672
32331,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,34083
32332,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,34883
32333,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,33188
32334,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,34664
32335,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,36755
32336,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,34152
32337,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,31328
32338,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,37172
32339,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0935_0,31452
32340,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0830_0,32810
32341,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0830_0,32159
32342,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0830_0,4110
32343,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0830_0,39166
32344,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0830_0,35459
32345,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,2264
32346,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,39166
32347,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,4109
32348,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,35974
32349,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,31350
32350,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,34872
32351,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,36070
32352,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,35373
32353,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,34341
32354,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,33059
32355,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,35399
32356,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,34833
32357,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,33651
32358,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,33184
32359,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,38984
32360,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,33769
32361,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,33390
32362,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,34303
32363,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,35725
32364,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,31529
32365,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,34125
32366,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,33811
32367,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,35439
32368,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,32736
32369,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,33176
32370,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,32222
32371,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,31478
32372,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,32247
32373,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,34770
32374,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,34161
32375,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0910_0,39135
32376,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,34152
32377,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,31328
32378,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,37172
32379,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,31452
32380,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,32446
32381,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,33432
32382,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,35097
32383,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,33312
32384,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,34455
32385,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,35592
32386,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,35117
32387,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,32663
32388,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,36070
32389,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,34872
32390,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,32810
32391,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,32159
32392,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,4110
32393,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,39166
32394,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0845_0,35459
32395,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,2264
32396,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,39166
32397,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,4109
32398,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,35974
32399,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,31350
32400,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,34872
32401,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,36070
32402,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,35373
32403,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,34341
32404,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,33059
32405,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,35399
32406,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,34833
32407,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,33651
32408,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,33184
32409,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,38984
32410,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,33769
32411,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,33390
32412,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,34303
32413,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,35725
32414,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,31529
32415,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,34125
32416,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,33811
32417,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,35439
32418,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,32736
32419,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,33176
32420,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,32222
32421,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,31478
32422,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0930_0,32247
32423,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,39608
32424,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,33410
32425,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,33556
32426,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,34570
32427,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32103
32428,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32910
32429,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32840
32430,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32672
32431,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,34083
32432,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,34883
32433,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,33188
32434,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,34664
32435,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,36755
32436,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,34152
32437,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,31328
32438,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,37172
32439,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,31452
32440,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32446
32441,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,33432
32442,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,35097
32443,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,33312
32444,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,34455
32445,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,35592
32446,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,35117
32447,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32663
32448,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,36070
32449,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,34872
32450,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32810
32451,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,32159
32452,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,4110
32453,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,39166
32454,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0910_0,35459
32455,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0835_0,32222
32456,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0835_0,31478
32457,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0835_0,32247
32458,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0835_0,34770
32459,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0835_0,34161
32460,331,NORMAL_331_Bhosari To Rahatnigaon_Up-0835_0,39135
32461,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,39608
32462,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,33410
32463,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,33556
32464,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,34570
32465,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32103
32466,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32910
32467,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32840
32468,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32672
32469,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,34083
32470,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,34883
32471,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,33188
32472,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,34664
32473,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,36755
32474,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,34152
32475,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,31328
32476,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,37172
32477,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,31452
32478,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32446
32479,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,33432
32480,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,35097
32481,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,33312
32482,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,34455
32483,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,35592
32484,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,35117
32485,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32663
32486,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,36070
32487,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,34872
32488,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32810
32489,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,32159
32490,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,4110
32491,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,39166
32492,331,NORMAL_331_Rahatnigaon To Bhosari_Down-0920_0,35459
32493,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,1969
32494,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38426
32495,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38428
32496,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38432
32497,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38434
32498,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38436
32499,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38438
32500,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38440
32501,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38444
32502,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,32829
32503,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,35379
32504,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0820_0,38768
32505,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38768
32506,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,35379
32507,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,32829
32508,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38445
32509,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38441
32510,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38439
32511,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38437
32512,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38435
32513,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38433
32514,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38429
32515,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38722
32516,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,1968
32517,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,1669
32518,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,608
32519,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38761
32520,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,38762
32521,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,2264
32522,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0930_0,39166
32523,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,35373
32524,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,34341
32525,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,33059
32526,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,35399
32527,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,34833
32528,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,33651
32529,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,33184
32530,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,38984
32531,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,33769
32532,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,33390
32533,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,34303
32534,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,35725
32535,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,31529
32536,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,34125
32537,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,33811
32538,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,35439
32539,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,32736
32540,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,33176
32541,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,32222
32542,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,31478
32543,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,32247
32544,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,34770
32545,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,34161
32546,331,NORMAL_331_Charholigaon To Rahatnigaon_Up-0820_0,35968
32547,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,39135
32548,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,33410
32549,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,33556
32550,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,34570
32551,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,32103
32552,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,32910
32553,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,32840
32554,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,32672
32555,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,34083
32556,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,34883
32557,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,33188
32558,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,34664
32559,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,36755
32560,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,34152
32561,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,31328
32562,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,37172
32563,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,31452
32564,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,32446
32565,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,33432
32566,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,35097
32567,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,33312
32568,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,34455
32569,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,33496
32570,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,35592
32571,331,NORMAL_331_Rahatnigaon To Charholigaon_Down-0930_0,35117
